filename	onset	offset	event_label
657.wav	3.989185401394202	4.362790843571073	tire
657.wav	4.548579089295064	5.211298317264167	crash
6570.wav	6.505486283821832	9.290596916271143	Help
6570.wav	7.7407141595422715	8.608514613057011	tire
6571.wav	3.5374017806364377	6.444249778814731	Help
6571.wav	4.30643970270416	4.9602265507767225	scream
6571.wav	4.653273285743452	5.437332242659552	crash
6571.wav	4.700628944079695	5.114257061993528	scream
6571.wav	6.935992277885491	7.412885701921772	scream
6572.wav	2.222383247561263	3.7639705491485644	crash
6572.wav	3.6349986882003096	4.172475211745085	scream
6572.wav	4.685179840733584	7.7994064231859905	Help
6572.wav	6.29136463788549	6.611092529041953	crash
6572.wav	8.299503616601422	9.130524024764687	scream
6573.wav	2.7264468461133964	3.7271497939592013	tire
6573.wav	4.798855400438374	5.486362228730372	crash
6573.wav	6.748774901573339	7.4094780086153955	scream
6574.wav	3.4683839009503057	3.9664791390455436	crash
6574.wav	4.649467317129979	5.229376614182133	tire
6574.wav	4.683992839470871	5.618348108605556	Help
6574.wav	6.24367848160454	7.170231769586399	crash
6575.wav	7.259797633874783	7.762201261992697	scream
6576.wav	1.530256335886342	1.927693977609698	crash
6576.wav	2.4870725415649515	3.0395100415649514	scream
6576.wav	2.9115736143644644	4.342684725475575	tire
6576.wav	6.478680045500022	9.880070554198621	Help
6577.wav	4.095101872505944	4.708866044841544	scream
6577.wav	5.227117357089318	6.1144869716017896	crash
6577.wav	5.958984577549087	7.448508387072897	crash
6578.wav	6.08432211331728	6.738108961389843	scream
6579.wav	1.2491884178605552	1.749936717180283	scream
6579.wav	3.3731247294083797	4.246956928954865	tire
6579.wav	5.952007341115229	6.687186290038203	Help
6579.wav	6.36417550180919	8.082541113800836	Help
658.wav	2.859920411322888	3.366949889780938	tire
658.wav	5.052440604025672	6.222156463701307	Help
658.wav	5.8373985981768	6.338146897496528	scream
6580.wav	2.676548072780289	3.256457369832443	tire
6580.wav	3.1793409938653747	4.133105166200975	scream
6580.wav	4.217436904345892	4.711133049470608	tire
6580.wav	4.436947702907405	5.868058814018516	tire
6580.wav	5.741380066737828	8.014447118527773	Help
6581.wav	5.0427545096209565	6.108468795335242	crash
6581.wav	7.047386910153191	7.806139744620312	tire
6582.wav	5.240928144336019	5.820837441388173	tire
6583.wav	4.858059605830242	5.247311306510514	scream
6583.wav	5.0218103827542855	5.728975915634104	tire
6584.wav	6.503078166150914	9.173078166150914	Help
6585.wav	0.9547826182425068	2.0966420286733456	crash
6585.wav	3.6669940240719	4.167742323391628	scream
6585.wav	4.777246064572347	6.484190678313923	Help
6585.wav	5.447068711965971	6.0348691654807105	scream
6586.wav	5.5021879075470945	6.126382918884963	crash
6587.wav	2.077206414954505	2.6712939945375327	crash
6587.wav	3.611020392359142	4.024104292585899	crash
6587.wav	5.2122627591305335	8.306145049794344	Help
6587.wav	6.268262976414778	6.766358214510016	crash
6588.wav	4.6214603947792146	7.012526154416403	crash
6588.wav	4.712450811300033	6.55378459737644	crash
6588.wav	4.836676468130237	5.932640186951099	tire
6588.wav	8.136733860649878	8.670430005774595	scream
6589.wav	4.448110333676522	5.284341548916489	crash
6589.wav	5.360635703873156	6.112321434344074	tire
6589.wav	6.039200568600815	9.532193765879725	Help
6589.wav	7.463542881901909	8.432703879634335	tire
659.wav	2.738961313270718	3.3983037168988357	tire
659.wav	5.151374198484693	5.842258552226189	scream
659.wav	6.147442348533613	6.642408334928171	scream
6590.wav	4.482305698834079	5.369407341760744	Help
6590.wav	6.667119217612697	7.343369766034265	Help
6591.wav	7.1143934960951905	7.836230230789068	scream
6592.wav	3.899737724947974	5.811525182539468	Help
6592.wav	3.941971093977066	4.444374722094979	scream
6592.wav	8.523627999934456	8.937256117848289	scream
6593.wav	3.5440563094815847	5.722938562301579	Help
6594.wav	1.5217045101120261	4.421303899726091	Help
6594.wav	4.756257894505683	5.898117304936521	crash
6594.wav	5.964935688360408	9.050412926757277	Help
6594.wav	7.761498438332869	9.19260954944398	tire
6595.wav	3.0186374220999492	3.9102167414591635	Help
6595.wav	4.496362978317097	6.155864112103945	crash
6596.wav	2.5700864751403882	6.162401561319504	Help
6596.wav	4.120701257515067	6.611536523932333	Help
6596.wav	4.966495413462268	5.970299725612529	Help
6596.wav	5.0642176891326	7.606882017233204	Help
6597.wav	1.7835252031984687	2.4519152258742056	crash
6597.wav	7.229221882527718	10.0	Help
6597.wav	7.813272813723455	8.681073267238194	tire
6598.wav	2.119145734987562	2.9929779345340473	tire
6598.wav	2.3552817374411013	2.907719237441101	scream
6598.wav	2.998548482274224	3.567795945154958	tire
6598.wav	4.7186280251179	8.199320608880846	Help
6598.wav	5.254294208755756	5.6913236872138055	crash
6599.wav	3.807920522071004	4.475448866742206	crash
6599.wav	4.310597188192688	5.741708299303799	tire
6599.wav	6.707829739758136	10.0	Help
66.wav	1.4302316764381553	2.1153337172544817	crash
66.wav	3.164073573028557	4.549515749899306	crash
66.wav	3.6953123896835898	3.9415708930849505	crash
66.wav	4.606230389529178	5.265572793157296	tire
660.wav	3.531207750718559	6.3047823841039605	Help
660.wav	4.425905904478359	5.019035129276058	Help
6600.wav	3.997857270764521	4.418900354664747	scream
6600.wav	5.252630867220457	8.90748970852711	Help
6600.wav	6.032047669201109	9.179929790343373	Help
6601.wav	4.88322297635969	6.638846559126129	tire
6602.wav	2.3012589481208545	5.410238539957589	Help
6602.wav	3.434694630307297	4.435397578153102	tire
6602.wav	3.6941731203095607	4.187869265434277	tire
6602.wav	5.543548988021222	9.093533521616182	Help
6603.wav	4.940055750398427	5.300305183505003	crash
6603.wav	5.725231855210289	6.20212527924657	scream
6603.wav	6.591437019740793	7.9049146613438195	tire
6603.wav	7.370227304310232	9.341206915816553	Help
6604.wav	8.250047030045852	8.677008481293019	tire
6605.wav	7.369963817858814	8.465927536679676	tire
6606.wav	5.487055995631738	6.249008940308363	Help
6606.wav	8.150333743524808	8.651082042844536	scream
6607.wav	4.007667125735188	4.608097964737456	tire
6607.wav	4.401158837396833	6.610384012352375	Help
6607.wav	4.755071472757363	7.361424105871318	Help
6607.wav	5.953498762442533	9.443571584510606	Help
6608.wav	3.7187839479534093	4.229709321574496	scream
6609.wav	3.4350731894807733	3.9070459785964196	scream
6609.wav	4.102260635428093	5.791337199183507	Help
6609.wav	4.239818164613003	4.819727461665157	tire
6609.wav	4.275425953988914	5.229190126324514	scream
661.wav	6.394238707975801	10.0	Help
6610.wav	4.283442312843944	4.918952516925576	scream
6610.wav	6.300522063513548	7.037778299341213	tire
6611.wav	3.6417412483308453	4.3010836519589635	tire
6612.wav	2.918948268438499	3.41146527524122	scream
6613.wav	2.050340157496154	3.0741668534774256	crash
6613.wav	2.7513211164217535	3.5100739508888736	tire
6613.wav	3.3272700628069023	3.8076101988613242	scream
6613.wav	4.162800656064582	4.8221430596927	tire
6614.wav	5.617252096177223	6.759111506608062	crash
6614.wav	6.277308408169674	6.968192761911171	scream
6614.wav	8.913476799559868	9.461549361918145	crash
6615.wav	2.110390033612253	2.411478468986403	crash
6615.wav	4.032053837010547	4.8438642376861045	tire
6615.wav	5.205207775157272	6.640778511012337	Help
6615.wav	6.12453292312638	6.728204728078222	Help
6616.wav	6.592203559710514	7.642203559710514	Help
6617.wav	3.1971463967873435	3.904107848034509	crash
6617.wav	5.978347273003537	6.473313259398095	scream
6617.wav	6.888083739548161	7.4758841930629005	scream
6617.wav	8.908876322861673	9.415905801319722	tire
6618.wav	1.1852174520528833	2.9408410348193232	tire
6618.wav	2.0053554416154054	2.7665799314113237	scream
6618.wav	4.349462018075234	6.817330498800857	crash
6618.wav	7.486333967821025	9.027921269408328	crash
6619.wav	1.6115131451174998	2.37026597958462	tire
6619.wav	2.6679896145616393	6.302579063275992	Help
6619.wav	6.106005046522904	7.020094217328883	Help
6619.wav	6.9582811653569365	8.559994203327625	Help
6619.wav	8.660372609993606	9.43887601135415	tire
662.wav	6.826478538877275	7.70031073842376	tire
662.wav	7.151288571520931	7.731197868573085	tire
6620.wav	3.1069009512480346	3.720665123583635	scream
6620.wav	6.786508453905922	6.977143374540843	crash
6620.wav	7.228734208727396	7.8291650477296635	tire
6621.wav	3.2344338158335244	4.235136763679329	tire
6621.wav	4.0714898532644295	5.213349263695268	tire
6621.wav	5.605342971206774	6.193143424721513	scream
6621.wav	7.964109485862777	9.06007320468364	tire
6622.wav	4.4679720873873165	6.235837660009967	Help
6622.wav	5.593856769024535	5.967190102357868	tire
6622.wav	8.319042289925749	8.898951586977903	tire
6623.wav	7.044768436101768	8.512092602494482	Help
6624.wav	1.6934796078966694	2.469942192930683	crash
6624.wav	7.0236820929789925	7.708784133795319	scream
6624.wav	8.000792591875113	9.127413907067856	tire
6625.wav	4.119085660351286	7.638065252188021	Help
6626.wav	4.489581140256787	5.069490437308941	tire
6626.wav	7.41935239999	8.515316118810862	tire
6627.wav	2.707250073452607	3.468474563248525	scream
6627.wav	4.318072070532816	4.751654836972725	crash
6627.wav	6.68	10.0	Help
6627.wav	8.542963406132245	8.881716240599365	scream
6628.wav	3.4884819347006726	4.907643889603254	Help
6628.wav	4.778925943122399	7.468993732250761	Help
6628.wav	4.992388499516823	5.580188953031562	scream
6628.wav	5.614279034659138	9.20112947062785	Help
6628.wav	5.628040108019302	6.22847094702157	tire
6629.wav	4.049967000600875	7.812407671839692	Help
6629.wav	5.068780210300051	7.470306076094714	Help
6629.wav	6.344497950354354	7.355227117021021	scream
6629.wav	7.187077276300346	7.655331244554314	crash
6629.wav	7.32045351473923	10.0	scream
663.wav	0.9438593915595694	3.6916599113207695	Help
663.wav	3.104266786608407	5.401161250511536	Help
663.wav	3.449718044158863	4.063482216494464	scream
663.wav	5.9700410884269735	6.670381224481395	tire
6630.wav	4.610768943792771	6.328661738447819	Help
6630.wav	7.569936585314926	8.57063953316073	tire
6631.wav	3.207929151145759	3.867271554773877	tire
6631.wav	9.276689139624501	9.690317257538334	scream
6632.wav	5.914656742174253	6.168171481403277	crash
6632.wav	5.976482176343699	6.683647709223517	tire
6632.wav	5.988394905445941	7.9471250641761	tire
6633.wav	1.4437777153725113	1.8622130895221711	scream
6633.wav	3.432103295176197	5.025136257740401	Help
6633.wav	6.621782857974708	10.0	Help
6634.wav	4.003716594516551	4.621403669346483	scream
6634.wav	4.705868931095764	6.086837244003168	Help
6634.wav	4.848695937303735	5.4424982199642225	crash
6635.wav	1.226035077018511	2.36789448744935	tire
6635.wav	5.013192188278076	5.490085612314357	scream
6635.wav	6.297682933487733	10.0	Help
6635.wav	6.382644856790397	7.256477056336882	tire
6635.wav	7.824725720249125	8.126585130679965	scream
6636.wav	3.1777468504973605	3.8401504786152745	crash
6636.wav	3.7743161087120756	5.2258127073515315	crash
6636.wav	5.011583856411449	5.898953470923921	crash
6636.wav	6.408105317304486	6.944586827959956	scream
6636.wav	6.444506817212567	7.413667814944993	tire
6637.wav	5.550425537718288	6.692284948149127	tire
6637.wav	5.9012107750236495	6.27481621720052	tire
6637.wav	7.920285835996695	9.675909418763135	tire
6637.wav	8.00663827465894	8.513667753116989	tire
6638.wav	2.7415883296565235	3.154672229883281	tire
6638.wav	6.732399595308404	7.350086670138336	scream
6639.wav	3.917169336590299	4.330797454504132	crash
6639.wav	4.088756024725833	4.706443099555765	scream
664.wav	7.773399061316029	7.96403398195095	crash
664.wav	7.804059192007137	9.801703815895838	Help
664.wav	8.862198016352869	9.34253815240729	scream
6640.wav	2.799312873213294	3.5453219435080787	scream
6640.wav	3.449060758529894	4.402824930865495	scream
6640.wav	4.127459331973345	4.633165089483706	Help
6640.wav	5.148616180409279	5.5755776316564445	tire
6640.wav	6.257358284258115	8.175657603986005	crash
6641.wav	5.895286374640891	6.654039209108012	tire
6642.wav	1.8365837611953708	5.273128011196963	Help
6642.wav	2.7057097338159566	4.1525496468003436	Help
6642.wav	8.989270833333332	10.0	scream
6643.wav	2.574036936671842	3.776407970370747	Help
6644.wav	1.5975140288518537	2.756600390567164	Help
6645.wav	4.9675378852134005	5.585224960043332	scream
6645.wav	5.650550757409038	6.7924101678398765	tire
6645.wav	5.838820985086482	6.523923025902809	crash
6645.wav	6.7610999513198085	9.440646436580579	scream
6646.wav	2.384503679976584	2.7581091221534546	tire
6646.wav	4.744044856425227	5.076131024225681	scream
6646.wav	6.580785735510014	7.690626030616099	Help
6647.wav	1.4348719399474406	4.378495696422762	Help
6648.wav	3.660066340749594	4.794193324876578	crash
6648.wav	6.234144815233813	7.138307880435958	Help
6649.wav	2.423216668466675	3.8925363963578317	scream
6649.wav	2.9087932427224783	3.786319787427832	crash
6649.wav	3.267521966018807	3.974687498898626	tire
6649.wav	4.129710197496172	4.5189618981764434	scream
6649.wav	5.901516757359871	6.865008820851934	tire
665.wav	5.440454381272356	5.8140598234492264	tire
665.wav	7.365838750405448	8.775783106046612	Help
6650.wav	3.385928505802683	3.880894492197241	scream
6650.wav	3.5064586157606574	7.143297682827667	Help
6650.wav	5.522644498356643	6.404898654229043	crash
6650.wav	6.29167678956319	6.725259556003099	crash
6651.wav	3.0137956649908606	3.5678092704330373	crash
6651.wav	6.4215800651522414	6.88983403340621	crash
6652.wav	2.803498987078843	3.2165828873056004	crash
6653.wav	3.200889696337694	3.962114186133612	scream
6653.wav	6.662377419027063	7.154894425829784	scream
6654.wav	3.2833488955412715	5.199629359762099	Help
6654.wav	5.684572945257717	5.980219203761118	crash
6655.wav	3.938274284261097	4.66911328652867	crash
6655.wav	5.325739659137598	7.251072825866551	Help
6656.wav	4.236815135011904	6.564864712212027	Help
6656.wav	6.441865201842429	6.882182662159889	crash
6656.wav	7.716653707597917	8.137696791498144	scream
6656.wav	9.690827623131518	9.991916058505668	crash
6657.wav	5.901004446807044	6.385584945673258	scream
6658.wav	4.3089914252758446	4.5891728311715365	crash
6658.wav	4.402169139580047	5.196545556813607	crash
6658.wav	4.792371853478354	5.843567916943858	crash
6658.wav	5.9862657706046	6.667490260400518	crash
6659.wav	6.125548202241171	7.281738678431647	crash
666.wav	2.255233203661757	3.724552931552913	scream
666.wav	3.6947086147027512	7.180695009260575	Help
666.wav	4.960377645571358	5.508450207929635	crash
666.wav	7.093320494860369	7.731891923431798	tire
666.wav	7.14077878529846	7.69321628529846	scream
6660.wav	1.1318656361183956	3.9718656361183955	Help
6660.wav	1.5028336431672593	2.2813370445278034	tire
6660.wav	2.869381364561426	3.35756730560451	crash
6660.wav	4.840521442898862	5.213854776232195	tire
6660.wav	7.175398841923968	7.897235576617846	scream
6661.wav	1.810283632394607	3.63878813586137	tire
6661.wav	5.1496866002878345	7.934621825613709	Help
6661.wav	5.8451663747324565	6.80865843822452	tire
6662.wav	2.8333781334581642	6.368713131450834	Help
6663.wav	7.7371515737193475	7.999305768730685	crash
6664.wav	3.6367909786642656	4.510623178210751	tire
6665.wav	0.4520954018221417	0.8257008439990124	tire
6665.wav	2.074097555718499	2.527816376580177	crash
6665.wav	3.5625355369332237	4.057501523327781	scream
6665.wav	7.129568223796717	7.461654391597171	scream
6666.wav	4.400144647424772	5.27932832089416	crash
6667.wav	5.732755737005585	6.511259138366129	tire
6667.wav	5.902658583068253	6.570164252002494	crash
6667.wav	6.411205862869998	7.751750080557073	crash
6667.wav	6.4145339352710256	7.15179017109869	tire
6668.wav	2.462529463270779	2.8894909145179444	tire
6668.wav	5.91944682854794	6.293052270724811	tire
6668.wav	8.87351510343875	9.212267937905871	scream
6669.wav	2.9176289959400057	3.171143735169031	crash
6669.wav	3.0189040888549576	3.2914664471316017	scream
6669.wav	4.230541424398806	5.366822603537129	scream
6669.wav	5.681012919005635	6.235026524447812	crash
667.wav	3.8116344756766214	4.590137877037166	tire
667.wav	4.289223523648944	4.822919668773661	scream
667.wav	5.165578565700338	8.552489496478543	Help
667.wav	5.684205873263424	5.898695669181791	scream
6670.wav	3.8432613968064637	4.550222848053629	crash
6670.wav	5.808607274989445	6.63962768315271	scream
6670.wav	6.299775334575552	6.792292341378273	scream
6670.wav	7.718650445647459	8.203230944513672	scream
6671.wav	3.6230649977264973	4.864138146584972	Help
6671.wav	3.841193513215518	4.454957685551119	scream
6671.wav	5.355297301067086	6.559651042563685	crash
6671.wav	6.225133101147605	6.681867795025156	crash
6672.wav	3.8006502362005463	4.6418516948618445	crash
6673.wav	2.8783815713938687	4.949878170033324	tire
6673.wav	3.125110487427235	3.883863321894355	tire
6673.wav	5.382998037490661	6.2507984910054	tire
6673.wav	5.906591819090788	6.479089063621039	Help
6673.wav	7.692265792838793	9.415848559278702	tire
6674.wav	5.003442940445565	5.416526840672322	crash
6674.wav	7.205731627665314	8.426797387302502	crash
6674.wav	7.613280766755137	10.0	Help
6675.wav	4.082356285276232	4.455689618609565	tire
6675.wav	4.105130828422544	4.8054709644769655	tire
6676.wav	3.4260805834603367	3.8445159576099965	scream
6676.wav	4.172930283734274	4.395356587589149	crash
6676.wav	5.024065990507796	7.609928680510521	Help
6676.wav	5.503666073433224	5.805525483864063	scream
6676.wav	6.863251075717814	7.817015248053416	scream
6677.wav	4.463168930433899	5.314831931352904	crash
6678.wav	3.4636136256942933	6.754666186257755	Help
6678.wav	3.8990817637671134	4.231167931567567	scream
6678.wav	4.160766495382356	5.226480781096642	crash
6679.wav	0.19350634699566083	1.3449283673862653	Help
6679.wav	2.458674467544959	3.6273796013170303	Help
6679.wav	6.827886729437784	8.582757792985669	Help
6679.wav	7.007208190962926	7.595008644477665	scream
668.wav	4.27661615045583	4.930402998528392	scream
668.wav	6.388226621716237	7.001990794051838	scream
668.wav	7.471646985565357	9.605416736770415	Help
668.wav	7.862649072244387	8.480336147074318	scream
6680.wav	7.677905004363618	9.109016115474729	tire
6681.wav	1.516406629405017	1.8182660398358559	scream
6681.wav	3.086618904481797	5.001539539402432	crash
6681.wav	3.325482219342994	4.199314418889479	tire
6681.wav	5.9889066476753765	6.917282613051291	Help
6682.wav	2.723863909744271	3.2997426354992854	crash
6682.wav	5.712432774619756	6.747482465158912	Help
6682.wav	7.593253792030847	8.797607533527446	crash
6683.wav	3.826528014859238	5.295847742750395	scream
6683.wav	6.261076215062683	7.162555400779145	tire
6683.wav	6.984013605442177	10.0	Help
6684.wav	2.893770643309824	3.4736799403619782	tire
6684.wav	3.0230536284781833	4.587252308645235	Help
6684.wav	3.4507880590225377	4.196797129317322	scream
6684.wav	4.7935178831744345	7.487751632673363	Help
6684.wav	5.296556300006695	8.517785483173906	Help
6685.wav	2.946256913562036	5.332593306781858	Help
6685.wav	3.901833386451031	5.482590049895405	crash
6685.wav	4.254663881000423	5.181217168982283	crash
6685.wav	6.0484495697393665	6.879469977902632	scream
6685.wav	6.76947060325839	7.814685807804104	Help
6686.wav	3.6461242319383067	4.615285229670733	tire
6686.wav	4.255896384633919	5.346974339066001	crash
6687.wav	4.407708937077128	5.44383138605672	crash
6687.wav	6.842576536687574	7.21595522149483	scream
6687.wav	8.09174752970284	8.649661361902385	crash
6687.wav	8.490630187673872	9.632489598104712	tire
6688.wav	2.143942260272171	2.4450306956463206	crash
6689.wav	0.7716936667575416	1.508949902585206	tire
6689.wav	3.6386883378313195	4.417191739191864	tire
669.wav	0.9209420883605866	2.692234605367389	crash
669.wav	2.428868284814748	3.295229503058395	tire
669.wav	3.8673928134180806	5.6230163961845205	tire
669.wav	5.542622369005248	7.6320858727098955	Help
6690.wav	5.9979050080216165	7.4290161191327275	tire
6690.wav	6.011089855192569	7.718477916415723	Help
6691.wav	2.406857374432926	3.2012337916664864	crash
6691.wav	5.261903299845145	6.272632466511812	scream
6691.wav	5.678057440289551	6.781250018786295	crash
6691.wav	8.684176923422857	9.538122501654149	crash
6692.wav	5.082722580965708	7.041452739695867	tire
6693.wav	1.1172397857432368	1.7765821893713547	tire
6693.wav	3.601835556536919	4.292719910278416	scream
6693.wav	3.6424938148307	5.366076581270609	tire
6693.wav	7.034648437588894	7.719750478405221	scream
6693.wav	9.073648457382573	9.952832130851961	crash
6694.wav	1.9394091334916803	5.817993374552649	Help
6694.wav	4.793027468681154	5.300056947139204	tire
6694.wav	5.3401505481300005	5.920059845182155	tire
6695.wav	3.8916036264753893	4.637612696770174	scream
6695.wav	3.94422307296648	4.436740079769201	scream
6695.wav	5.39116203777701	6.982296494477723	Help
6695.wav	5.73770725103407	6.888249126198266	Help
6695.wav	6.3321309436042705	8.811242015417754	Help
6696.wav	3.4294942391857095	3.924460225580267	scream
6696.wav	5.599981767339421	6.285083808155748	crash
6696.wav	6.155177878952129	8.113908037682288	tire
6696.wav	8.478677798074353	9.23744399158919	Help
6697.wav	3.492841792829666	3.8661751261629993	tire
6697.wav	6.047660128210733	6.407909561317309	crash
6698.wav	3.7952377753307434	4.35315160753029	crash
6698.wav	6.049627329036623	6.483210095476532	crash
6699.wav	4.40647491401521	5.024161988845142	scream
6699.wav	6.254135453360322	8.21286561209048	tire
6699.wav	6.417167089452182	7.070953937524744	scream
6699.wav	6.654013496460861	10.0	Help
6699.wav	8.147631489441421	10.0	crash
67.wav	6.43651533128823	7.447244497954896	scream
670.wav	3.2860470054777062	3.8340061891511756	crash
670.wav	7.04	10.0	Help
6700.wav	2.883478609579987	3.2568119429133207	tire
6700.wav	5.547722739457837	6.186294168029265	tire
6700.wav	5.700971210283596	6.369361232959333	crash
6700.wav	6.31211517468925	6.805811319813967	tire
6701.wav	2.1276164059457345	5.288614138372038	Help
6701.wav	2.2817191078937853	2.7586125319300665	scream
6701.wav	5.080407511549643	5.507368962796808	tire
6701.wav	6.160226190932891	9.21712352091724	Help
6702.wav	1.116597708483118	2.54268082536152	Help
6702.wav	5.266133989012066	6.012143059306851	scream
6702.wav	6.5944689524131	8.401597426814316	Help
6702.wav	7.183053247313884	7.455615605590528	scream
6702.wav	8.647357235448899	9.060985353362732	scream
6703.wav	5.894973654794971	6.373182271575017	crash
6703.wav	8.445955576115685	8.859039476342442	tire
6704.wav	2.140641561621186	2.5298932623014583	scream
6704.wav	2.3281045358431403	3.1066079372036843	tire
6704.wav	5.09188389576568	5.718243161219062	tire
6704.wav	5.22174052797872	5.7479104327951696	Help
6704.wav	6.6904055283683235	7.16237831748397	scream
6705.wav	1.5490816802517773	2.2466443993499654	Help
6705.wav	7.395604730471994	8.537464140902832	crash
6705.wav	9.28958036665684	9.99674589953666	tire
6706.wav	3.206020380166942	3.86536278379506	tire
6707.wav	2.683971990815187	3.2319311744886563	crash
6707.wav	2.7557657066926673	3.1688496069194247	tire
6707.wav	5.1112992891639095	5.985131488710395	tire
6707.wav	6.168989524774137	6.767581440525037	Help
6707.wav	6.42073363985007	6.834361757763903	scream
6708.wav	3.04781818851158	3.9156186420263195	tire
6708.wav	3.694916852413529	4.699174551175494	Help
6708.wav	3.739795288300499	4.49854812276762	tire
6708.wav	4.911709022475709	5.28531446465258	tire
6708.wav	6.87	10.0	Help
6709.wav	3.287967431021154	4.214520719003014	crash
6709.wav	7.446708869832278	7.7655297315102825	crash
671.wav	2.757394062667387	3.1843555139145527	tire
671.wav	3.960180359380542	4.3335136927138755	tire
671.wav	4.116565547100901	5.252846726239223	scream
671.wav	5.328462933751371	6.5640369789931965	Help
671.wav	6.2651402376057055	6.537702595882349	scream
6710.wav	6.676775542705206	7.050154227512462	scream
6711.wav	3.326126498107311	3.9044938450460864	scream
6711.wav	3.638859635677255	7.252238981957673	Help
6711.wav	4.231823277382979	4.542390170807016	crash
6711.wav	5.015404070997386	5.567841570997386	scream
6711.wav	6.2831596459859504	8.054452162992753	crash
6712.wav	5.089794294608086	6.058955292340512	tire
6712.wav	5.753102422287009	6.1661863225137665	crash
6713.wav	3.541740460848887	6.056968273437114	Help
6714.wav	5.436797128790375	6.408701890695137	crash
6714.wav	5.480125569534248	6.353957769080734	tire
6714.wav	6.409508845363897	7.3730009088559605	tire
6714.wav	6.763345473107115	10.0	crash
6715.wav	4.817083978206169	5.786244975938595	tire
6716.wav	3.7825982917875365	4.250852260041505	crash
6716.wav	4.714158993145009	5.785338131467005	crash
6716.wav	5.498993497943154	6.847739521291835	Help
6716.wav	7.065752238266166	8.555276047789976	crash
6716.wav	7.164967731177848	7.418482470406873	crash
6717.wav	5.34057879483762	6.1246377517537205	crash
6717.wav	7.87480095858991	9.089940657764949	Help
6718.wav	4.112173441160349	4.797275481976676	scream
6718.wav	4.726728978534522	5.4485657132284	scream
6718.wav	6.592871256476334	7.300036789356152	tire
6719.wav	4.531756053234475	4.905361495411346	tire
672.wav	2.747745362604795	6.26762421391061	Help
672.wav	5.798491417226378	6.1959290589497344	crash
6720.wav	1.3884843840294652	1.8021125019432973	scream
6720.wav	2.3346703689425685	2.9145796659947227	tire
6720.wav	4.596264386597032	5.491590803791499	Help
6720.wav	5.442257789399431	7.564030992166742	crash
6721.wav	2.6880832721449712	5.64009514699756	Help
6721.wav	3.6274375502064737	4.590929613698537	tire
6721.wav	4.872062422322404	7.807428504812644	crash
6721.wav	5.3165119240029055	5.916942763005173	tire
6721.wav	5.530932805632467	6.023449812435189	scream
6722.wav	1.7830410619607457	2.7837440098065507	tire
6722.wav	2.9182594769448	4.101632025652761	crash
6722.wav	3.3525463511358895	4.183680719871372	tire
6722.wav	3.637087405947458	4.135182644042696	crash
6722.wav	4.603805904263027	5.263012253469376	crash
6723.wav	8.463522819076548	9.767376017658748	Help
6724.wav	3.513036172264111	3.9261200724908685	crash
6725.wav	3.8181665295131584	4.503268570329485	scream
6725.wav	8.27982018715563	9.19929163001426	crash
6726.wav	2.5282788415994815	3.5289817894452864	tire
6726.wav	5.108692673225936	5.5223207911397685	scream
6726.wav	5.372018213969067	6.150521615329612	tire
6726.wav	5.811056871193343	6.7648210435289435	scream
6726.wav	6.390481772089564	8.430323868413604	Help
6727.wav	4.384740152208894	5.526599562639733	crash
6728.wav	3.685593845573499	7.177444517849771	Help
6728.wav	5.195636580784088	7.353917281788897	Help
6729.wav	4.242703808326502	7.96644996906109	Help
6729.wav	5.487721485144745	6.498450651811412	scream
673.wav	3.945077966320746	4.5455088053230135	tire
673.wav	5.7878194971839365	6.636164168385751	crash
673.wav	6.740121107448513	7.7408240552943175	tire
6730.wav	3.6993317754743016	7.424374709675084	Help
6730.wav	4.402343986025931	5.188279611569927	Help
6730.wav	4.648285290480629	5.061369190707387	tire
6731.wav	4.878150754608515	5.251529439415771	scream
6731.wav	5.047906020650225	6.189765431081064	tire
6732.wav	6.613428429882433	7.313768565936854	tire
6733.wav	2.9211281172735033	3.428157595731553	tire
6734.wav	3.0554462044486783	3.428779537782012	tire
6735.wav	3.102779692239225	3.609809170697275	tire
6736.wav	5.008866622190924	7.286256519538665	Help
6736.wav	6.7168905521734255	7.401992592989752	scream
6737.wav	0.3956725307360305	1.1665635801273457	tire
6737.wav	5.648665958080398	6.425128543114412	crash
6737.wav	5.923059029905997	6.376777850767676	crash
6738.wav	5.374316904968419	6.6268465272510735	Help
6738.wav	5.919438202358439	6.2300050957824755	crash
6738.wav	6.805713555028742	7.339409700153459	scream
6739.wav	3.1653305852447478	4.7497149447353575	Help
6739.wav	4.466163404990557	6.879689454085419	Help
6739.wav	5.705818833087244	6.659583005422846	scream
6739.wav	6.673490909870477	10.0	Help
6739.wav	8.081700680272109	10.0	crash
674.wav	2.418066246501577	3.266410917703391	crash
674.wav	3.768221999012823	4.720664166925188	scream
6740.wav	3.504957237327025	4.651972011839798	crash
6740.wav	5.7474603648048825	6.34789120380715	tire
6740.wav	5.806867209779119	7.878363808418575	tire
6740.wav	6.461048065747766	6.8794834398974265	scream
6740.wav	7.252265169409998	7.3952583666889105	crash
6741.wav	7.04525693159139	7.578953076716107	scream
6741.wav	7.65364893627707	8.432152337637614	tire
6742.wav	3.363628631043575	5.977916762754225	Help
6742.wav	4.206601574628003	5.074402028142742	tire
6742.wav	4.918415128334986	5.185263200897344	crash
6743.wav	2.3560283078315414	3.5688861365305558	Help
